Country,Local Authority,Parish,Text,Easting,Northing,Latitude,Longitude,Grid ref,NLS URL
Scotland,Moray,Urquhart,Wind Gauge,328086.7657,867766.9201,57.69395373,-3.208007813,NJ2808667766,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.69395373&lon=-3.208007813&layers=6&b=1&marker=57.69395373,-3.208007813"
Scotland,Highland,Durness,Rain Gauge,225804.4504,974686.4145,58.62499458,-5.001708269,NC2580474686,"https://maps.nls.uk/geo/explore/#zoom=16&lat=58.62499458&lon=-5.001708269&layers=6&b=1&marker=58.62499458,-5.001708269"
Scotland,Highland,Kincardine,Windgauge,259793.6478,891964.3715,57.89500316,-4.366966726,NH5979391964,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.89500316&lon=-4.366966726&layers=6&b=1&marker=57.89500316,-4.366966726"
Scotland,North Ayrshire,,Rain Gauge,202799.5874,619087.2899,55.42588418,-5.117869377,NS0279919087,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.42588418&lon=-5.117869377&layers=6&b=1&marker=55.42588418,-5.117869377"
Scotland,Scottish Borders,Tweedsmuir,Rain Gauge,309778.0368,623449.9938,55.49647707,-3.429665565,NT0977823449,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.49647707&lon=-3.429665565&layers=6&b=1&marker=55.49647707,-3.429665565"
Scotland,Scottish Borders,Tweedsmuir,Rain Gauge In connection with Edinburgh Water Works,314154.8897,614119.3874,55.41344989,-3.357524872,NT1415414119,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.41344989&lon=-3.357524872&layers=6&b=1&marker=55.41344989,-3.357524872"
Scotland,Scottish Borders,Tweedsmuir,Rain Gauge,316540.6729,617747.8589,55.44645732,-3.320939541,NT1654017747,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.44645732&lon=-3.320939541&layers=6&b=1&marker=55.44645732,-3.320939541"
Scotland,Scottish Borders,Tweedsmuir,Rain Gauge,313924.5585,617692.6526,55.44550802,-3.362267017,NT1392417692,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.44550802&lon=-3.362267017&layers=6&b=1&marker=55.44550802,-3.362267017"
Scotland,North Lanarkshire,Kilsyth,Rain Gauge,267598.8399,680311.3231,55.99742098,-4.124464989,NS6759880311,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.99742098&lon=-4.124464989&layers=6&b=1&marker=55.99742098,-4.124464989"
Scotland,North Lanarkshire,Shotts,Rain Gauge,280562.5995,663897.1814,55.85343084,-3.909480572,NS8056263897,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.85343084&lon=-3.909480572&layers=6&b=1&marker=55.85343084,-3.909480572"
Scotland,Scottish Borders,Tweedsmuir,Rain Gauge,313756.9499,617662.0676,55.44520376,-3.364906311,NT1375617662,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.44520376&lon=-3.364906311&layers=6&b=1&marker=55.44520376,-3.364906311"
Scotland,Stirling,Strathblane,Gauge Basins,255698.3062,676467.8533,55.95948308,-4.31304574,NS5569876467,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.95948308&lon=-4.31304574&layers=6&b=1&marker=55.95948308,-4.31304574"
Scotland,East Dunbartonshire,New Kilpatrick,Gauge Basin,256196.75,675975.5233,55.95521274,-4.304805994,NS5619675975,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.95521274&lon=-4.304805994&layers=6&b=1&marker=55.95521274,-4.304805994"
Scotland,Aberdeenshire,Banchory-Ternan,Rain Gauge,366525.2729,796514.4448,57.05845825,-2.553527355,NO6652596514,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.05845825&lon=-2.553527355&layers=6&b=1&marker=57.05845825,-2.553527355"
Scotland,Fife,,Rain Gauge,365396.8286,699446.3391,56.18637973,-2.559084892,NT6539699446,"https://maps.nls.uk/geo/explore/#zoom=16&lat=56.18637973&lon=-2.559084892&layers=6&b=1&marker=56.18637973,-2.559084892"
Scotland,Highland,Tarbat,Rain Gauge,294523.0764,887466.1135,57.86418504,-3.779459954,NH9452387466,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.86418504&lon=-3.779459954&layers=6&b=1&marker=57.86418504,-3.779459954"
Scotland,Scottish Borders,Eccles,Water Gauge,379607.8323,638880.3543,55.64303893,-2.325539589,NT7960738880,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.64303893&lon=-2.325539589&layers=6&b=1&marker=55.64303893,-2.325539589"
Scotland,Perth and Kinross,,tide gauge,313165.982,721707.5946,56.37965244,-3.407714367,NO1316521707,"https://maps.nls.uk/geo/explore/#zoom=16&lat=56.37965244&lon=-3.407714367&layers=6&b=1&marker=56.37965244,-3.407714367"
Scotland,Moray,Drainie,Rain Gauge,320380.4186,871082.6719,57.72242873,-3.338341713,NJ2038071082,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.72242873&lon=-3.338341713&layers=6&b=1&marker=57.72242873,-3.338341713"
Scotland,Renfrewshire,Lochwinnoch,Rain Gauge,240359.3853,657828.4358,55.78732294,-4.547502995,NS4035957828,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.78732294&lon=-4.547502995&layers=6&b=1&marker=55.78732294,-4.547502995"
Scotland,Shetland Islands,Dunrossness,Rain Gauge,440775.8733,1107964.313,59.85485949,-1.273941994,HU4077507964,"https://maps.nls.uk/geo/explore/#zoom=16&lat=59.85485949&lon=-1.273941994&layers=6&b=1&marker=59.85485949,-1.273941994"
Scotland,Scottish Borders,Coldstream,Water Gauge,384130.2446,639385.7042,55.64774927,-2.25372076,NT8413039385,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.64774927&lon=-2.25372076&layers=6&b=1&marker=55.64774927,-2.25372076"
England,Rochdale,Rochdale (Un-parished),Rain Gauges,396037.3311,412388.687,53.60803944,-2.061363459,SD9603712388,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.60803944&lon=-2.061363459&layers=6&b=1&marker=53.60803944,-2.061363459"
England,Great Yarmouth,Great Yarmouth (Un-parished),Tide Gauge,653276.5764,303654.7224,52.57168792,1.736301184,TG5327603654,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.57168792&lon=1.736301184&layers=6&b=1&marker=52.57168792,1.736301184"
England,Tameside,Tameside (Un-parished),Water Gauge,400262.3753,395008.1515,53.45183278,-1.997516155,SK0026295008,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.45183278&lon=-1.997516155&layers=6&b=1&marker=53.45183278,-1.997516155"
England,Copeland,,Tide Gauge,318200.7433,478022.7587,54.19141976,-3.255150318,SD1820078022,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.19141976&lon=-3.255150318&layers=6&b=1&marker=54.19141976,-3.255150318"
England,West Devon,Dartmoor Forest,Rain Gauge,258209.719,73703.28047,50.54585608,-4.002585411,SX5820973703,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.54585608&lon=-4.002585411&layers=6&b=1&marker=50.54585608,-4.002585411"
England,West Devon,Dartmoor Forest,Rain Gauge,257749.5281,74124.5905,50.5495307,-4.009237289,SX5774974124,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.5495307&lon=-4.009237289&layers=6&b=1&marker=50.5495307,-4.009237289"
England,West Devon,Dartmoor Forest,Rain Gauge,259501.6306,76727.01691,50.57334405,-3.985505104,SX5950176727,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.57334405&lon=-3.985505104&layers=6&b=1&marker=50.57334405,-3.985505104"
England,Bath and North East Somerset,Chew Magna,Compensation Reservoir (Gauge Pond) Bristol W. W. Co.,356471.9464,163243.8107,51.3665787,-2.626637936,ST5647163243,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.3665787&lon=-2.626637936&layers=6&b=1&marker=51.3665787,-2.626637936"
England,North Somerset,Barrow Gurney,Gauge House,353757.5764,167822.6122,51.40753176,-2.666223049,ST5375767822,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.40753176&lon=-2.666223049&layers=6&b=1&marker=51.40753176,-2.666223049"
England,North Somerset,Barrow Gurney,Gauge House,352763.5091,167822.8153,51.40745145,-2.680513859,ST5276367822,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.40745145&lon=-2.680513859&layers=6&b=1&marker=51.40745145,-2.680513859"
England,Daventry,Ravensthorpe,gauge,468076.4691,270474.889,52.3281534,-1.002480984,SP6807670474,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.3281534&lon=-1.002480984&layers=6&b=1&marker=52.3281534,-1.002480984"
England,North Somerset,Yatton,Water Gauge,345007.9623,167975.1783,51.40812068,-2.792029381,ST4500767975,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.40812068&lon=-2.792029381&layers=6&b=1&marker=51.40812068,-2.792029381"
England,Cornwall,Mullion,Wind Gauge,166315.8125,19517.31931,50.02984011,-5.264264345,SW6631519517,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.02984011&lon=-5.264264345&layers=6&b=1&marker=50.02984011,-5.264264345"
England,West Devon,Sheepstor,Rain Gauge,255345.2169,68040.2093,50.49425841,-4.040790796,SX5534568040,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.49425841&lon=-4.040790796&layers=6&b=1&marker=50.49425841,-4.040790796"
England,West Devon,Sheepstor,Rain Gauge,255725.4094,68214.30595,50.4959169,-4.03550148,SX5572568214,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.4959169&lon=-4.03550148&layers=6&b=1&marker=50.4959169,-4.03550148"
England,West Devon,Meavy,Rain Gauge,255247.3838,68774.17901,50.50083062,-4.042453766,SX5524768774,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.50083062&lon=-4.042453766&layers=6&b=1&marker=50.50083062,-4.042453766"
England,West Devon,Walkampton,Rain Gauge,256620.5834,69766.85451,50.51009024,-4.023485184,SX5662069766,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.51009024&lon=-4.023485184&layers=6&b=1&marker=50.51009024,-4.023485184"
England,West Devon,Sheepstor,Rain Gauge,256987.3178,68304.38649,50.49703618,-4.017755985,SX5698768304,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.49703618&lon=-4.017755985&layers=6&b=1&marker=50.49703618,-4.017755985"
England,North Somerset,Churchill,Gauge House,346453.4767,159297.8706,51.33024294,-2.769938707,ST4645359297,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.33024294&lon=-2.769938707&layers=6&b=1&marker=51.33024294,-2.769938707"
England,North Somerset,Burrington,Gauge Ho.,348560.9265,159303.7725,51.33049097,-2.739694118,ST4856059303,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.33049097&lon=-2.739694118&layers=6&b=1&marker=51.33049097,-2.739694118"
England,St Albans,Harpenden Rural,Rain Gauge,513075.2295,213255.362,51.80651187,-0.361347198,TL1307513255,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.80651187&lon=-0.361347198&layers=6&b=1&marker=51.80651187,-0.361347198"
England,North Devon,Ilfracombe,gauge,250573.9452,145724.6896,51.19115571,-4.139721394,SS5057345724,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.19115571&lon=-4.139721394&layers=6&b=1&marker=51.19115571,-4.139721394"
England,North Devon,Barnstaple,Gauge,257061.541,133126.2929,51.07960349,-4.041944146,SS5706133126,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.07960349&lon=-4.041944146&layers=6&b=1&marker=51.07960349,-4.041944146"
England,East Hertfordshire,Hertford,Gauge House,533845.4647,213786.967,51.8067072,-0.060060024,TL3384513786,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.8067072&lon=-0.060060024&layers=6&b=1&marker=51.8067072,-0.060060024"
England,Gravesham,Cobham,Water Gauge,568218.5901,169260.3806,51.3974385,0.41672945,TQ6821869260,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.3974385&lon=0.41672945&layers=6&b=1&marker=51.3974385,0.41672945"
England,Isles of Scilly,St Mary's,Wind Gauge,89703.2293,10465.59614,49.91369245,-6.323876381,SV8970310465,"https://maps.nls.uk/geo/explore/#zoom=16&lat=49.91369245&lon=-6.323876381&layers=6&b=1&marker=49.91369245,-6.323876381"
England,Lancaster,,Tide Gauge,339509.1638,460019.8885,54.03260082,-2.925024033,SD3950960019,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.03260082&lon=-2.925024033&layers=6&b=1&marker=54.03260082,-2.925024033"
England,Kirklees,Meltham,Rain Gauge,408617.344,411490.8439,53.59991631,-1.871259212,SE0861711490,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.59991631&lon=-1.871259212&layers=6&b=1&marker=53.59991631,-1.871259212"
England,Oldham,Saddleworth,Rain Gauge,400334.3103,410907.9721,53.59474622,-1.996421814,SE0033410907,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.59474622&lon=-1.996421814&layers=6&b=1&marker=53.59474622,-1.996421814"
England,North Lincolnshire,New Holland,Rain Gauge,508080.4594,424286.7447,53.70383294,-0.364222527,TA0808024286,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.70383294&lon=-0.364222527&layers=6&b=1&marker=53.70383294,-0.364222527"
England,Kingston upon Hull,,Tidal Gauge,507959.7462,427070.0697,53.72886444,-0.365080833,TA0795927070,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.72886444&lon=-0.365080833&layers=6&b=1&marker=53.72886444,-0.365080833"
England,South Lakeland,Coniston,Rain Gauge,331636.9961,498107.4569,54.37386472,-3.053866625,SD3163698107,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.37386472&lon=-3.053866625&layers=6&b=1&marker=54.37386472,-3.053866625"
England,Allerdale,St.Johns Castlerigg and Wythburn,Old Rain Gauge,334269.691,514115.7158,54.51805504,-3.016905785,NY3426914115,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.51805504&lon=-3.016905785&layers=6&b=1&marker=54.51805504,-3.016905785"
England,Craven,Barden,Rain Gauges,403519.3011,456296.6681,54.00268656,-1.947798729,SE0351956296,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.00268656&lon=-1.947798729&layers=6&b=1&marker=54.00268656,-1.947798729"
England,Bradford,Cullingworth,Rain Gauges,407225.2042,435656.6686,53.81714127,-1.891740561,SE0722535656,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.81714127&lon=-1.891740561&layers=6&b=1&marker=53.81714127,-1.891740561"
England,Craven,Cowling,Rain Gauge,394423.1348,441587.4947,53.87046426,-2.086297274,SD9442341587,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.87046426&lon=-2.086297274&layers=6&b=1&marker=53.87046426,-2.086297274"
England,Burnley,Worsthorne-With-Hurstwood,Gauge House,387613.8861,433410.2235,53.79684881,-2.189519405,SD8761333410,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.79684881&lon=-2.189519405&layers=6&b=1&marker=53.79684881,-2.189519405"
England,Burnley,Worsthorne-With-Hurstwood,Rain Gauge,388548.2035,433426.856,53.7970199,-2.175335884,SD8854833426,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.7970199&lon=-2.175335884&layers=6&b=1&marker=53.7970199,-2.175335884"
England,Burnley,Cliviger,Rain Gauge,388935.4637,429275.5486,53.75971664,-2.169306278,SD8893529275,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.75971664&lon=-2.169306278&layers=6&b=1&marker=53.75971664,-2.169306278"
England,Burnley,Worsthorne-With-Hurstwood,Rain Gauge,389179.4448,431252.2841,53.77748865,-2.16567564,SD8917931252,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.77748865&lon=-2.16567564&layers=6&b=1&marker=53.77748865,-2.16567564"
England,Burnley,Worsthorne-With-Hurstwood,Rain Gauge,389401.9363,430103.2723,53.767166,-2.162259588,SD8940130103,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.767166&lon=-2.162259588&layers=6&b=1&marker=53.767166,-2.162259588"
England,Craven,Flasby With Winterburn,Rain Gauge,393861.0304,457422.7801,54.01278099,-2.095170021,SD9386157422,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.01278099&lon=-2.095170021&layers=6&b=1&marker=54.01278099,-2.095170021"
England,Craven,Bank Newton,Rain Gauge,391003.2921,452541.9578,53.96887141,-2.138632536,SD9100352541,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.96887141&lon=-2.138632536&layers=6&b=1&marker=53.96887141,-2.138632536"
England,Pendle,Foulridge,Rain Gauge,389181.8108,441438.4713,53.86904091,-2.166001797,SD8918141438,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.86904091&lon=-2.166001797&layers=6&b=1&marker=53.86904091,-2.166001797"
England,Pendle,Barley-With-Wheatley Booth,Rain Gauge,381567.4724,439811.2764,53.85419984,-2.281697273,SD8156739811,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.85419984&lon=-2.281697273&layers=6&b=1&marker=53.85419984,-2.281697273"
England,Ribble Valley,Easington,Rain Gauge,374429.8552,458927.8443,54.02570662,-2.391809464,SD7442958927,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.02570662&lon=-2.391809464&layers=6&b=1&marker=54.02570662,-2.391809464"
England,Ribble Valley,Sabden,Rain Gauge,378450.7341,438174.4079,53.83936743,-2.328962088,SD7845038174,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.83936743&lon=-2.328962088&layers=6&b=1&marker=53.83936743,-2.328962088"
England,Ryedale,Birdsall,Rain Gauge,481792.1175,465077.2476,54.0751381,-0.751456253,SE8179265077,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.0751381&lon=-0.751456253&layers=6&b=1&marker=54.0751381,-0.751456253"
England,East Riding of Yorkshire,Easington,Rain Gauge,540244.845,411213.291,53.57876718,0.116804838,TA4024411213,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.57876718&lon=0.116804838&layers=6&b=1&marker=53.57876718,0.116804838"
England,Hambleton,East Rounton,Rain Gauge,442969.8248,503110.3158,54.42162208,-1.339280605,NZ4296903110,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.42162208&lon=-1.339280605&layers=6&b=1&marker=54.42162208,-1.339280605"
England,Richmondshire,Gilling With Hartforth  And Sedbury,Water Gauge,418809.5655,505868.6798,54.44787301,-1.711442471,NZ1880905868,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.44787301&lon=-1.711442471&layers=6&b=1&marker=54.44787301,-1.711442471"
England,County Durham,Lunedale,Rain Gauge,391930.3013,521225.6062,54.58616143,-2.126380205,NY9193021225,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.58616143&lon=-2.126380205&layers=6&b=1&marker=54.58616143,-2.126380205"
England,County Durham,Cotherstone,Rain Gauge,396697.157,519256.0903,54.56851651,-2.052598,NY9669719256,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.56851651&lon=-2.052598&layers=6&b=1&marker=54.56851651,-2.052598"
England,Chorley,Anglezarke,Rain Gauge,362134.5687,416266.055,53.64152769,-2.574212551,SD6213416266,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64152769&lon=-2.574212551&layers=6&b=1&marker=53.64152769,-2.574212551"
England,Chorley,Anglezarke,Rain Gauge,362938.4445,417903.2813,53.65630039,-2.562249899,SD6293817903,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.65630039&lon=-2.562249899&layers=6&b=1&marker=53.65630039,-2.562249899"
England,Blackburn With Darwen,Tockholes,Rain Gauge,365750.163,422455.3046,53.6974052,-2.520212173,SD6575022455,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.6974052&lon=-2.520212173&layers=6&b=1&marker=53.6974052,-2.520212173"
England,Chorley,Rivington,Rain Gauges,363156.4096,412608.432,53.60872691,-2.558323145,SD6315612608,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.60872691&lon=-2.558323145&layers=6&b=1&marker=53.60872691,-2.558323145"
England,Chorley,Withnell,Rain Gauge,364701.4151,419051.1242,53.66673927,-2.535706758,SD6470119051,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66673927&lon=-2.535706758&layers=6&b=1&marker=53.66673927,-2.535706758"
England,Shropshire,Cheswardine,Water Gauge,373512.4158,328291.759,52.85146648,-2.394770625,SJ7351228291,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.85146648&lon=-2.394770625&layers=6&b=1&marker=52.85146648,-2.394770625"
England,Burnley,Dunnockshaw,Rain Gauge,382491.6419,428163.3152,53.74954189,-2.266981602,SD8249128163,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.74954189&lon=-2.266981602&layers=6&b=1&marker=53.74954189,-2.266981602"
England,Chorley,Heapey,Rain Gauge,362652.5652,419134.9072,53.6673495,-2.566723824,SD6265219134,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.6673495&lon=-2.566723824&layers=6&b=1&marker=53.6673495,-2.566723824"
England,Blackburn With Darwen,North Turton,Rain Gauge,374283.8031,419822.3025,53.6742318,-2.390749454,SD7428319822,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.6742318&lon=-2.390749454&layers=6&b=1&marker=53.6742318,-2.390749454"
England,Chorley,Rivington,Rain Gauge,363981.0458,415808.6234,53.63754714,-2.546231747,SD6398115808,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63754714&lon=-2.546231747&layers=6&b=1&marker=53.63754714,-2.546231747"
England,Blackburn With Darwen,North Turton,Rain Gauge,369141.8262,414379.0729,53.62502931,-2.468039989,SD6914114379,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.62502931&lon=-2.468039989&layers=6&b=1&marker=53.62502931,-2.468039989"
England,Boston,,Tide Gauge,535996.197,340038.7148,52.94051777,0.022283792,TF3599640038,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.94051777&lon=0.022283792&layers=6&b=1&marker=52.94051777,0.022283792"
England,Boston,,Tide Gauge,533936.0841,342700.8222,52.96495109,-0.007252693,TF3393642700,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.96495109&lon=-0.007252693&layers=6&b=1&marker=52.96495109,-0.007252693"
England,Craven,Threshfield,Rain Gauge,395005.4353,464885.0746,54.0798615,-2.077832222,SD9500564885,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.0798615&lon=-2.077832222&layers=6&b=1&marker=54.0798615,-2.077832222"
England,Bradford,Denholme,Water Gauge,405718.7898,433659.788,53.79921186,-1.914657354,SE0571833659,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.79921186&lon=-1.914657354&layers=6&b=1&marker=53.79921186,-1.914657354"
England,Bradford,Oxenhope,Gauge,401488.2075,435186.3271,53.81296067,-1.978880167,SE0148835186,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.81296067&lon=-1.978880167&layers=6&b=1&marker=53.81296067,-1.978880167"
England,Burnley,Worsthorne-With-Hurstwood,Rain Gauge,389302.1663,430631.2243,53.77190915,-2.163791658,SD8930230631,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.77190915&lon=-2.163791658&layers=6&b=1&marker=53.77190915,-2.163791658"
England,Burnley,Worsthorne-With-Hurstwood,Rain Gauge,390091.0678,432622.9919,53.78982684,-2.15188694,SD9009132622,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.78982684&lon=-2.15188694&layers=6&b=1&marker=53.78982684,-2.15188694"
England,Burnley,Briercliffe,Gauge House,387696.1081,433714.5793,53.7995863,-2.188283439,SD8769633714,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.7995863&lon=-2.188283439&layers=6&b=1&marker=53.7995863,-2.188283439"
England,Craven,Gargrave,Rain Gauge,393968.1876,454985.884,53.99088035,-2.093485594,SD9396854985,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.99088035&lon=-2.093485594&layers=6&b=1&marker=53.99088035,-2.093485594"
England,Bradford,Silsden,Rain Gauge,404657.2601,447543.1314,53.92400365,-1.930568218,SE0465747543,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.92400365&lon=-1.930568218&layers=6&b=1&marker=53.92400365,-1.930568218"
England,West Lancashire,Rufford,Rain Gauge,346066.1557,415819.2512,53.63609934,-2.817156315,SD4606615819,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63609934&lon=-2.817156315&layers=6&b=1&marker=53.63609934,-2.817156315"
England,Wirral,,Tide Gauge,318325.4604,388270.0551,53.38493456,-3.229422569,SJ1832588270,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.38493456&lon=-3.229422569&layers=6&b=1&marker=53.38493456,-3.229422569"
England,West Lancashire,Wrightington,Gauger's House,350652.0405,413374.433,53.6145801,-2.74741888,SD5065213374,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.6145801&lon=-2.74741888&layers=6&b=1&marker=53.6145801,-2.74741888"
England,West Lancashire,Downholland,Rain Gauge,332494.1609,409462.7809,53.57739763,-3.0210042,SD3249409462,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.57739763&lon=-3.0210042&layers=6&b=1&marker=53.57739763,-3.0210042"
England,Fylde,Weeton-With-Preese,Gauge,339609.1817,434438.667,53.80272405,-2.918436527,SD3960934438,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.80272405&lon=-2.918436527&layers=6&b=1&marker=53.80272405,-2.918436527"
England,Harrogate,Haverah Park,Rain Gauge,424716.5241,453298.598,53.97516679,-1.624656916,SE2471653298,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.97516679&lon=-1.624656916&layers=6&b=1&marker=53.97516679,-1.624656916"
England,Harrogate,Eavestone,Rain Gauge,421157.3204,468262.4645,54.10981083,-1.677882671,SE2115768262,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.10981083&lon=-1.677882671&layers=6&b=1&marker=54.10981083,-1.677882671"
England,Harrogate,Haverah Park,Rain Gauge,422229.666,454608.5868,53.9870527,-1.662476063,SE2222954608,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.9870527&lon=-1.662476063&layers=6&b=1&marker=53.9870527,-1.662476063"
England,Ribble Valley,Bowland Forest High,Rain Gauge,362066.2015,456307.9382,54.00139763,-2.580199242,SD6206656307,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.00139763&lon=-2.580199242&layers=6&b=1&marker=54.00139763,-2.580199242"
England,Lancaster,Over Wyresdale,Rain Gauge,356214.1814,454295.6306,53.98284869,-2.669179919,SD5621454295,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.98284869&lon=-2.669179919&layers=6&b=1&marker=53.98284869,-2.669179919"
England,Ribble Valley,Bowland Forest High,Rain Gauge,365276.5588,454312.0453,53.9836865,-2.530996799,SD6527654312,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.9836865&lon=-2.530996799&layers=6&b=1&marker=53.9836865,-2.530996799"
England,Ribble Valley,Bowland Forest High,Rain Gauge,368058.7444,456579.8277,54.00424786,-2.488811016,SD6805856579,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.00424786&lon=-2.488811016&layers=6&b=1&marker=54.00424786,-2.488811016"
England,Chorley,Withnell,Rain Gauge,363914.6346,420907.6444,53.68337129,-2.547830343,SD6391420907,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.68337129&lon=-2.547830343&layers=6&b=1&marker=53.68337129,-2.547830343"
England,Craven,Malham Moor,Rain Gauge,392616.5618,464357.454,54.07509026,-2.114331722,SD9261664357,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.07509026&lon=-2.114331722&layers=6&b=1&marker=54.07509026,-2.114331722"
England,Craven,Bordley,Rain Gauge,393454.7687,463372.7053,54.06625132,-2.101500034,SD9345463372,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.06625132&lon=-2.101500034&layers=6&b=1&marker=54.06625132,-2.101500034"
